processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
add,plant,"{'name': 'rose', 'type': 'flower'}",{},,d6200580-e171-451d-bddf-21e53fef8277,"add plant with name=Rose, type=flower",add,plant,"{'name': 'rose', 'type': 'flower'}",{},2,SYNTHETIC
read,flowers,{'flowers': ''},{},,47e85d07-5712-4de3-8338-71ffed7c49ad,show all flowers,read,plant,{},{'type': 'flower'},1,SYNTHETIC
delete,plant,{'rose': 'ete plant rose'},{},,4aa7871f-655d-4180-beab-de7f69e37085,delete plant Rose,delete,plant,{},{'name': 'rose'},1,SYNTHETIC
update,plant,{},,,41d8193c-4661-462d-b365-115701aa21d7,"update plant Rose, set color=red",update,plant,{'color': 'red'},{'name': 'rose'},2,SYNTHETIC
add,computer,"{'brand': 'dell', 'model': 'xps'}",{},,c7d6bd97-d585-43fd-916e-2561c3537290,"add computer with brand=Dell, model=XPS",add,computer,"{'brand': 'dell', 'model': 'xps'}",{},2,SYNTHETIC
read,dell,{},{},,f204cf5b-dcd9-499f-865a-efc63508241d,get Dell computers,read,computer,{},{'brand': 'dell'},1,SYNTHETIC
delete,dell_xps,{},{},,e051ad11-e088-4148-89f3-2c2a3814099f,delete computer Dell XPS,delete,computer,{},"{'brand': 'dell', 'model': 'xps'}",2,SYNTHETIC
update,xps,{},,,2a57dcaa-483a-480b-a7cf-7cb9383c8e2f,"update computer Dell XPS, set RAM=16GB",update,computer,{'ram': '16gb'},"{'brand': 'dell', 'model': 'xps'}",3,SYNTHETIC
add,phone,"{'brand': 'apple', 'model': 'iphone 15'}",{},,b33fe14f-d02c-4126-a3a2-52ef2e76d7c8,"add phone with brand=Apple, model=iPhone 15",add,phone,"{'brand': 'apple', 'model': 'iphone 15'}",{},2,SYNTHETIC
read,apple,{'phones': 'apple'},{},,c6e746ae-bde8-44bb-be0b-08f82fe4f2c3,show Apple phones,read,phone,{},{'brand': 'apple'},1,SYNTHETIC
delete,phone,{},{},,0112570f-dd26-45aa-98d8-0135e95efff3,delete phone iPhone 15,delete,phone,{},{'model': 'iphone 15'},1,SYNTHETIC
update,phone,{'phone': 'iphone'},{},,1a29e320-0f43-433d-86ca-0c226ca844d8,"update phone iPhone 15, set storage=256GB",update,phone,{'storage': '256gb'},{'model': 'iphone 15'},2,SYNTHETIC
add,app,"{'type': 'refrigerator', 'brand': 'samsung'}",{},,d956a942-cc91-4d01-9b8f-bc9c905886c9,"add appliance with type=Refrigerator, brand=Samsung",add,appliance,"{'type': 'refrigerator', 'brand': 'samsung'}",{},2,SYNTHETIC
read,samsung,{},{},,9b416fb1-49bb-450a-9488-6f28fbebd9c9,get Samsung appliances,read,appliance,{},{'brand': 'samsung'},1,SYNTHETIC
delete,app,{'appliance': 'refrigerator'},{},,414249fa-0add-4970-8ecb-7742596a72ef,delete appliance Refrigerator,delete,appliance,{},{'type': 'refrigerator'},1,SYNTHETIC
update,app,{'color': 'silver'},{'refrigerator': 'iance refrigerator'},,3bbcb2b2-effb-42d7-b295-a77920e72026,"update appliance Refrigerator, set color=silver",update,appliance,{'color': 'silver'},{'type': 'refrigerator'},2,SYNTHETIC
add,t_shirt,"{'item': 't-shirt', 'size': 'm'}",{},,0fb734de-2909-4052-b4e0-8ab2349719ea,"add clothing with item=T-shirt, size=M",add,clothing,"{'item': 't-shirt', 'size': 'm'}",{},2,SYNTHETIC
read,size,{'size': 'm clothing'},{},,aa8e54bd-0c95-4b64-8623-04f5cc8e66da,show all size M clothing,read,clothing,{},{'size': 'm'},1,SYNTHETIC
delete,t_shirt,{'clothing': 't-shirt'},{},,b75b50cc-6d7a-42c4-9f42-04676b037f00,delete clothing T-shirt,delete,clothing,{},{'item': 't-shirt'},1,SYNTHETIC
,,,,,fe3d5d98-af0f-42ed-b205-91fe3df2445a,"update clothing T-shirt, set color=blue",update,clothing,{'color': 'blue'},{'item': 't-shirt'},2,SYNTHETIC
add,foot,"{'type': 'sneakers', 'brand': 'nike'}",{},,28413c9d-d0cf-4b96-a138-68f87d4b9004,"add footwear with type=Sneakers, brand=Nike",add,footwear,"{'type': 'sneakers', 'brand': 'nike'}",{},2,SYNTHETIC
read,foot,{None: 'nike'},{},,bc6905de-2695-4358-8b3a-dff1a49da09a,get Nike footwear,read,footwear,{},{'brand': 'nike'},1,SYNTHETIC
delete,foot,{'footwear': 'sneakers'},{},,e4736129-3891-40b8-a200-2044917bad3e,delete footwear Sneakers,delete,footwear,{},{'type': 'sneakers'},1,SYNTHETIC
,,,,,c558643f-e0f0-4e47-9f3c-1e255db7af35,"update footwear Sneakers, set size=9",update,footwear,{'size': '9'},{'type': 'sneakers'},2,SYNTHETIC
add,furniture,"{'item': 'sofa', 'material': 'leather'}",{},,faa56442-f8a7-4c06-b3a6-1692321552a4,"add furniture with item=Sofa, material=leather",add,furniture,"{'item': 'sofa', 'material': 'leather'}",{},2,SYNTHETIC
read,leather,{'furniture': ''},{},,892c7751-aa8d-4e84-8842-5ebdf706ef60,show leather furniture,read,furniture,{},{'material': 'leather'},1,SYNTHETIC
delete,furniture,{'sofa': 'ete furniture sofa'},{},,c873f850-4392-46cb-b86e-07d1ec6e05c1,delete furniture Sofa,delete,furniture,{},{'item': 'sofa'},1,SYNTHETIC
,,,,,f8fa57b6-cccb-4b22-9ae4-f233f730ba0f,"update furniture Sofa, set color=brown",update,furniture,{'color': 'brown'},{'item': 'sofa'},2,SYNTHETIC
add,building,"{'type': 'office', 'address': '456 oak ave'}",{},,80357818-c0a3-48a1-8b4c-0c44cd0d451f,"add building with type=Office, address=456 Oak Ave",add,building,"{'type': 'office', 'address': '456 oak ave'}",{},2,SYNTHETIC
read,office,{'buildings': ''},{},,3d9e36aa-96b6-4c9b-b2a6-f2b0c96d6a74,get all office buildings,read,building,{},{'type': 'office'},1,SYNTHETIC
delete,building,{},{},,0e1acf07-abab-4417-91a4-6674e06a38e9,delete building 456 Oak Ave,delete,building,{},{'address': '456 oak ave'},1,SYNTHETIC
update,floor,{},,,0747cd44-7c80-43f8-bd54-5f1aa14995c0,"update building 456 Oak Ave, set floors=10",update,building,{'floors': '10'},{'address': '456 oak ave'},2,SYNTHETIC
add,device,"{'type': 'smart speaker', 'brand': 'google'}",{},,504641bd-d51b-4643-8286-fa80398b653a,"add device with type=Smart Speaker, brand=Google",add,device,"{'type': 'smart speaker', 'brand': 'google'}",{},2,SYNTHETIC
read,google,{'devices': 'google'},{},,de50e317-f169-40ee-bb37-896fd5786eb8,show Google devices,read,device,{},{'brand': 'google'},1,SYNTHETIC
delete,device,{'smart_speaker': 'e smart speaker'},{},,992b01f9-29f7-4538-9721-ac1cfad1771c,delete device Smart Speaker,delete,device,{},{'type': 'smart speaker'},1,SYNTHETIC
update,device,{'status': 'offline'},{'smart_speaker': 'e smart speaker'},,7dc26cbd-11fd-405f-98fd-5a21bd7254e1,"update device Smart Speaker, set status=offline",update,device,{'status': 'offline'},{'type': 'smart speaker'},2,SYNTHETIC
add,photoshop,"{'name': 'photoshop', 'version': 'cc'}",{},,e849ff76-06d0-49dd-aea3-912ce8a187bf,"add software with name=Photoshop, version=CC",add,software,"{'name': 'photoshop', 'version': 'cc'}",{},2,SYNTHETIC
read,software,{'version': 'cc'},{},,a802ac37-dafa-4425-ab23-dd86d1eabad0,get software with version CC,read,software,{},{'version': 'cc'},1,SYNTHETIC
delete,photoshop,{'software': 'photoshop'},{},,7f465a3d-073c-4783-a47d-e0284809541c,delete software Photoshop,delete,software,{},{'name': 'photoshop'},1,SYNTHETIC
update,software,{'software': 'photoshop'},{},,2dff79b8-a5c8-4612-8fe2-4aaa617c8eb6,"update software Photoshop, set license=perpetual",update,software,{'license': 'perpetual'},{'name': 'photoshop'},2,SYNTHETIC
add,game,"{'title': 'cyberpunk 2077', 'genre': 'rpg'}",{},,90c23588-f6b3-4b13-b441-92e6c628f453,"add game with title=Cyberpunk 2077, genre=RPG",add,game,"{'title': 'cyberpunk 2077', 'genre': 'rpg'}",{},2,SYNTHETIC
,,,,,c1b1669f-efa4-4bc3-9803-8e7787992e93,show RPG games,read,game,{},{'genre': 'rpg'},1,SYNTHETIC
delete,cyberpunk_2077,{'game': 'cyberpunk 2077'},{},,e829118d-5197-41c1-9f15-7c6b5858590b,delete game Cyberpunk 2077,delete,game,{},{'title': 'cyberpunk 2077'},1,SYNTHETIC
update,cyberpunk_2077,{'game': 'cyberpunk 2077'},{'platform': 'pc'},,06ce5fed-6cf3-422f-9565-60dda8030b19,"update game Cyberpunk 2077, set platform=PC",update,game,{'platform': 'pc'},{'title': 'cyberpunk 2077'},2,SYNTHETIC
add,console,"{'brand': 'sony', 'model': 'playstation 5'}",{},,37579d34-5036-4cd6-ab9f-b9021ab916c9,"add console with brand=Sony, model=PlayStation 5",add,console,"{'brand': 'sony', 'model': 'playstation 5'}",{},2,SYNTHETIC
read,consoles,{},{},,68a2ab1b-e70a-4067-a7a1-72aa8d8d2d79,get Sony consoles,read,console,{},{'brand': 'sony'},1,SYNTHETIC
delete,console,{},{},,678dd3cc-9094-44d3-ac2c-047593285f43,delete console PlayStation 5,delete,console,{},{'model': 'playstation 5'},1,SYNTHETIC
update,console,{'console': 'playstation'},{},,8146de14-46f4-4c11-9c95-ec8dd3791ca8,"update console PlayStation 5, set storage=1TB",update,console,{'storage': '1tb'},{'model': 'playstation 5'},2,SYNTHETIC
add,artwork,"{'title': 'starry night', 'artist': 'vincent van gogh'}",{},,bafd5fba-1f6e-4c48-85d0-404326da77b2,"add artwork with title=Starry Night, artist=Vincent van Gogh",add,artwork,"{'title': 'starry night', 'artist': 'vincent van gogh'}",{},2,SYNTHETIC
read,artworks,{'artworks': 'by vincent van gogh'},{},,54b0953c-faf2-4f40-8144-a86b6301fc09,show artworks by Vincent van Gogh,read,artwork,{},{'artist': 'vincent van gogh'},1,SYNTHETIC
delete,starry_night,{'artwork': 'starry night'},{},,09891399-ea21-460c-81cd-2b82d641cd8a,delete artwork Starry Night,delete,artwork,{},{'title': 'starry night'},1,SYNTHETIC
,,,,,51944d49-4963-4b69-9105-6ca6bce31d89,"update artwork Starry Night, set year=1889",update,artwork,{'year': '1889'},{'title': 'starry night'},2,SYNTHETIC
add,museum,"{'name': 'the louvre', 'city': 'paris'}",{},,c5157506-12ce-4b2c-a421-39f6454216a6,"add museum with name=The Louvre, city=Paris",add,museum,"{'name': 'the louvre', 'city': 'paris'}",{},2,SYNTHETIC
read,museums,{},{},,1c1dc16c-1dd0-4fcc-ad68-658a8f5e780a,get museums in Paris,read,museum,{},{'city': 'paris'},1,SYNTHETIC
delete,museum,{},{},,d10d138b-a632-458e-8adc-5dc351c2c6d5,delete museum The Louvre,delete,museum,{},{'name': 'the louvre'},1,SYNTHETIC
update,museum,{'museum': 'louvre'},{},,56acf364-bc88-457c-bc31-437f304dc947,"update museum The Louvre, set exhibits=Ancient Egypt",update,museum,{'exhibits': 'ancient egypt'},{'name': 'the louvre'},2,SYNTHETIC
add,eiffel_tower,"{'name': 'eiffel tower', 'location': 'paris'}",{},,ac598707-cfe3-46db-a508-70ed31a54684,"add monument with name=Eiffel Tower, location=Paris",add,monument,"{'name': 'eiffel tower', 'location': 'paris'}",{},2,SYNTHETIC
read,monuments,{},{},,67a0aa73-a7ed-4e62-9763-7578fddfa43e,show monuments in Paris,read,monument,{},{'location': 'paris'},1,SYNTHETIC
delete,monument,{},{},,d0b22bfd-9ed9-4eb1-9299-9282c684e13a,delete monument Eiffel Tower,delete,monument,{},{'name': 'eiffel tower'},1,SYNTHETIC
update,eiffel_tower,{None: 'tower'},{},,ade9344b-e220-4cc7-9112-a2e17f07be97,"update monument Eiffel Tower, set height=330m",update,monument,{'height': '330m'},{'name': 'eiffel tower'},2,SYNTHETIC
add,landmark,"{'name': 'statue of liberty', 'city': 'new york'}",{},,61133f9f-f126-4197-9c54-046875a22c5f,"add landmark with name=Statue of Liberty, city=New York",add,landmark,"{'name': 'statue of liberty', 'city': 'new york'}",{},2,SYNTHETIC
read,landmarks,{'landmarks': 'in new york'},{},,6e120410-a591-432b-8487-5c7420e3418b,get landmarks in New York,read,landmark,{},{'city': 'new york'},1,SYNTHETIC
delete,statue_of_liberty,{},{},,9489cd08-a206-4ef8-8a40-5a522de0ed4e,delete landmark Statue of Liberty,delete,landmark,{},{'name': 'statue of liberty'},1,SYNTHETIC
update,landmark,{'landmark': 'liberty'},{},,da3cbfbb-8006-4c28-8b0e-1a8577f13875,"update landmark Statue of Liberty, set year_built=1886",update,landmark,{'year_built': '1886'},{'name': 'statue of liberty'},2,SYNTHETIC
add,country,"{'name': 'japan', 'capital': 'tokyo'}",{},,a86f680b-f93f-47dd-bc91-0d4b98c1ea0b,"add country with name=Japan, capital=Tokyo",add,country,"{'name': 'japan', 'capital': 'tokyo'}",{},2,SYNTHETIC
read,countries,{'capital': 'tokyo'},{},,ad4de5bc-f698-4a3b-b8f5-fe55f88edf6f,show countries with capital Tokyo,read,country,{},{'capital': 'tokyo'},1,SYNTHETIC
delete,country,{},{},,17856b9a-710f-419c-ab8e-a217efb5d80b,delete country Japan,delete,country,{},{'name': 'japan'},1,SYNTHETIC
update,country,{'country': 'japan'},{},,273336b5-7e7a-4b28-bff7-664b11838f80,"update country Japan, set population=125 million",update,country,{'population': '125 million'},{'name': 'japan'},2,SYNTHETIC
add,city,"{'name': 'london', 'country': 'uk'}",{},,d00db2bf-abc4-45ca-b6a4-0dfc007ac594,"add city with name=London, country=UK",add,city,"{'name': 'london', 'country': 'uk'}",{},2,SYNTHETIC
read,city,{},{},,890fa039-1810-433d-8462-f21542e350ff,get cities in UK,read,city,{},{'country': 'uk'},1,SYNTHETIC
delete,city,{},{},,9395adb4-df9f-44f8-a87d-b6e1a9e292fa,delete city London,delete,city,{},{'name': 'london'},1,SYNTHETIC
update,city,{'city': 'london'},{},,9acdfd8b-114b-41d3-a363-9bc42817e8cc,"update city London, set population=9 million",update,city,{'population': '9 million'},{'name': 'london'},2,SYNTHETIC
add,person,"{'name': 'alice', 'occupation': 'engineer'}",{},,9a121331-ba44-4bf9-aad9-a25e270945d9,"add person with name=Alice, occupation=Engineer",add,person,"{'name': 'alice', 'occupation': 'engineer'}",{},2,SYNTHETIC
read,engineers,{'engineers': ''},{},,588c88f4-c720-40dc-8849-691aa14b4176,show all engineers,read,person,{},{'occupation': 'engineer'},1,SYNTHETIC
update,,,,,6f1ebe00-7a19-4990-9e62-134bf70c14bb,"update person Alice, set age=30",update,person,{'age': '30'},{'name': 'alice'},2,SYNTHETIC
add,animal,"{'species': 'lion', 'habitat': 'savanna'}",{},,13efc5cc-2ed1-4b57-b171-4febfa20ac1a,"add animal with species=Lion, habitat=Savanna",add,animal,"{'species': 'lion', 'habitat': 'savanna'}",{},2,SYNTHETIC
read,animals,{'savanna': 'imals in savanna'},{},,764aae64-b5ad-4a35-a784-a98dc2fd1467,get animals in Savanna,read,animal,{},{'habitat': 'savanna'},1,SYNTHETIC
delete,animal,{'lion': 'ete animal lion'},{},,9e65ca65-f1b3-40df-b67b-79feaf83b8a9,delete animal Lion,delete,animal,{},{'species': 'lion'},1,SYNTHETIC
update,animal,{'lion': 'ate animal lion'},{'diet': 'carnivore'},,1394a4a6-05fe-45fb-9db9-a9006694a19b,"update animal Lion, set diet=carnivore",update,animal,{'diet': 'carnivore'},{'species': 'lion'},2,SYNTHETIC
add,planet,"{'name': 'mars', 'type': 'terrestrial'}",{},,527a80c6-c3f4-4b75-b78a-536281693692,"add planet with name=Mars, type=terrestrial",add,planet,"{'name': 'mars', 'type': 'terrestrial'}",{},2,SYNTHETIC
read,terrestrial,{'terrestrial_planets': ''},{},,507a2cf9-063f-40a6-9f1d-ebbcc45f86c8,show terrestrial planets,read,planet,{},{'type': 'terrestrial'},1,SYNTHETIC
delete,planet,{},{},,22ede913-ac8d-4bc1-9ee7-581376a390b6,delete planet Mars,delete,planet,{},{'name': 'mars'},1,SYNTHETIC
update,planet,{'planet': 'mars'},{},,c3d173ca-0a4b-4c53-b9be-75bb750d8eee,"update planet Mars, set moons=2",update,planet,{'moons': '2'},{'name': 'mars'},2,SYNTHETIC
add,star,"{'name': 'sun', 'type': 'g-type'}",{},,a24c7de6-ec1e-41f9-8d4c-7ad8f810075c,"add star with name=Sun, type=G-type",add,star,"{'name': 'sun', 'type': 'g-type'}",{},2,SYNTHETIC
read,g_type,{'g_type': 'type stars'},{},,3d519968-8d39-4c67-a0b4-4bb42c8fb203,get G-type stars,read,star,{},{'type': 'g-type'},1,SYNTHETIC
delete,star,{},{},,e097d2d3-6092-4d7d-a8f9-53a8a0b6d12f,delete star Sun,delete,star,{},{'name': 'sun'},1,SYNTHETIC
update,star,{'star': 'sun'},{},,a1f92970-9419-4439-9c08-f18ee5d72552,"update star Sun, set age=4.6 billion years",update,star,{'age': '4.6 billion years'},{'name': 'sun'},2,SYNTHETIC
add,galaxy,"{'name': 'milky way', 'type': 'spiral'}",{},,ec791832-e807-4267-a688-c367dce9c69f,"add galaxy with name=Milky Way, type=spiral",add,galaxy,"{'name': 'milky way', 'type': 'spiral'}",{},2,SYNTHETIC
read,spiral,{'spiral_galaxies': ''},{},,ebc033b9-b6f0-4a73-a3b6-d6ef487b69a2,show spiral galaxies,read,galaxy,{},{'type': 'spiral'},1,SYNTHETIC
delete,galaxy,{},{},,9881b689-aade-47fc-b10e-1b77bbe18735,delete galaxy Milky Way,delete,galaxy,{},{'name': 'milky way'},1,SYNTHETIC
update,galaxy,{'galaxy': 'way'},{},,2e68f393-443f-43bf-9c09-8d8231b809e6,"update galaxy Milky Way, set diameter=100000 light-years",update,galaxy,{'diameter': '100000 light-years'},{'name': 'milky way'},2,SYNTHETIC
add,universe,{'theory': 'big bang'},{},,803c7fee-c351-4979-a1f8-260cefda7688,add universe with theory=Big Bang,add,universe,{'theory': 'big bang'},{},1,SYNTHETIC
read,universe,{'big_bang': 'theory'},{},,e94175c7-4a27-4690-8ad1-ec43eb449300,get universe with Big Bang theory,read,universe,{},{'theory': 'big bang'},1,SYNTHETIC
delete,universe,{'big_bang': 'theory'},{},,be5085a4-31b9-4adb-a0ec-5a844dbd5b58,delete universe with Big Bang theory,delete,universe,{},{'theory': 'big bang'},1,SYNTHETIC
update,universe,{'universe': 'bang'},{},,fd7dd489-47f7-4575-88c4-36448d7d905d,"update universe with Big Bang theory, set age=13.8 billion years",update,universe,{'age': '13.8 billion years'},{'theory': 'big bang'},2,SYNTHETIC
add,instrument,"{'type': 'guitar', 'brand': 'fender'}",{},,1ad6f4da-bf5a-471f-a237-29491cecf194,"add instrument with type=Guitar, brand=Fender",add,instrument,"{'type': 'guitar', 'brand': 'fender'}",{},2,SYNTHETIC
read,fender,{},{},,4a765b6b-8bf9-432c-a4c2-52e6eaa26442,show Fender guitars,read,instrument,{},{'brand': 'fender'},1,SYNTHETIC
delete,,,,,6ff22295-44c6-4cb3-a6bb-d01f1aca2792,delete instrument Guitar,delete,instrument,{},{'type': 'guitar'},1,SYNTHETIC
update,instrument,{'guitar': 'e instrument guitar'},{'strings': '6'},,8f4c50de-8a24-4c43-9084-2e1a317bf1cf,"update instrument Guitar, set strings=6",update,instrument,{'strings': '6'},{'type': 'guitar'},2,SYNTHETIC
add,painting,"{'title': 'mona lisa', 'artist': 'leonardo da vinci'}",{},,2213db84-9edc-4a75-8e08-f48e18937508,"add painting with title=Mona Lisa, artist=Leonardo da Vinci",add,painting,"{'title': 'mona lisa', 'artist': 'leonardo da vinci'}",{},2,SYNTHETIC
read,paintings,{},{},,ebc66af0-ce34-4fe2-864c-58a65b74088a,get paintings by Leonardo da Vinci,read,painting,{},{'artist': 'leonardo da vinci'},1,SYNTHETIC
delete,painting,{},{},,a09cd0fb-93fb-4d8f-b2ad-056f308a5108,delete painting Mona Lisa,delete,painting,{},{'title': 'mona lisa'},1,SYNTHETIC
,,,,,2df2c634-3c7c-4080-9a22-d28cf9c9f70a,"update painting Mona Lisa, set year=1503",update,painting,{'year': '1503'},{'title': 'mona lisa'},2,SYNTHETIC
add,sculpture,"{'name': 'david', 'artist': 'michelangelo'}",{},,736dd6a4-b0e9-4fec-9684-b61a1cf194ef,"add sculpture with name=David, artist=Michelangelo",add,sculpture,"{'name': 'david', 'artist': 'michelangelo'}",{},2,SYNTHETIC
read,sculptures,{},{},,807bf015-e758-408c-9710-c82527ded03e,show sculptures by Michelangelo,read,sculpture,{},{'artist': 'michelangelo'},1,SYNTHETIC
delete,sculpture,{},{},,0d925d1b-d078-49f5-91da-b664066cd8ba,delete sculpture David,delete,sculpture,{},{'name': 'david'},1,SYNTHETIC
update,sculpture,{'sculpture': 'david'},{},,2759b86b-dce9-49c0-81ff-2dc8a477561f,"update sculpture David, set material=marble",update,sculpture,{'material': 'marble'},{'name': 'david'},2,SYNTHETIC
add,student,"{'name': 'emily', 'id': 's001'}",{},,18774605-18f8-4431-bce6-d01f65c7f0db,"add a student with name=Emily, id=S001",add,student,"{'name': 'emily', 'id': 's001'}",{},2,SYNTHETIC
add,subject,"{'name': 'chemistry', 'credits': '4'}",{},,beec14bc-a937-4cf2-b320-0739599ec26e,"add subject with name=Chemistry, credits=4",add,subject,"{'name': 'chemistry', 'credits': '4'}",{},2,SYNTHETIC
add,teacher,"{'name': 'maria', 'department': 'physics'}",{},,25fd8077-d03f-4b8d-bb24-baadb7f3cc5c,"add teacher with name=Maria, department=Physics",add,teacher,"{'name': 'maria', 'department': 'physics'}",{},2,SYNTHETIC
add,outcome,{'category': 'salary'},{},,a35de25e-49af-4c1e-b217-227b3d5b4e3c,"add outcome with category=Salary, amount=5000",add,outcome,"{'category': 'salary', 'amount': '5000'}",{},2,SYNTHETIC
add,in,{'id': 'inv005'},{},,ddbea4af-bc1f-4a9c-b518-9ce8a49a81a9,"add invoice with id=INV005, total=250.75",add,invoice,"{'id': 'inv005', 'total': '250.75'}",{},2,SYNTHETIC
add,test,"{'subject': 'math', 'grade': 'a'}",{},,a18fdbe8-2264-44a5-93ce-f25c596eba1b,"add test with subject=Math, grade=A",add,test,"{'subject': 'math', 'grade': 'a'}",{},2,SYNTHETIC
delete,student,{'id': 's001'},{},,e0fb6b2c-b57c-41bd-aac5-5690834bbb77,delete student id=S001,delete,student,{},{'id': 's001'},1,SYNTHETIC
update,subject,{},,,59a5c1c1-cfdd-4d05-b1ed-02e63d5e1a61,"update subject Chemistry, set description='Introductory Chemistry'",update,subject,{'description': 'introductory chemistry'},{'name': 'chemistry'},2,SYNTHETIC
read,teacher,{'physics': 'eachers from physics department'},{},,e7465be1-b39d-4b31-99a0-5c4072f1ef83,show teachers from Physics department,read,teacher,{},{'department': 'physics'},1,SYNTHETIC
read,outcomes,{'outcomes': 'with amount > 1000'},{},,797ea4ea-b1b9-4093-8057-720882afd97c,get outcomes with amount > 1000,read,outcome,{},{'amount': '>1000'},1,SYNTHETIC
update,in,{'status': 'paid'},{'inv005': 'e invoice inv005'},,71e51246-c750-4a78-9875-feb34272854c,"update invoice INV005, set status=paid",update,invoice,{'status': 'paid'},{'id': 'inv005'},2,SYNTHETIC
add,article,{'article': 'ai'},{},,545e3c8a-a076-4eab-ab86-acb4b82fd1a2,"add article about AI, date=2024-01-15",add,article,"{'topic': 'ai', 'date': '2024-01-15'}",{},2,SYNTHETIC
delete,article,{'topic': 'ai'},{},,539c007f-51b6-496e-aaae-3e017e3a3331,delete article with topic AI,delete,article,{},{'topic': 'ai'},1,SYNTHETIC
update,article,{'author': 'john doe'},{'date': '2024-01-15'},,1e6839d7-8379-4511-b51e-014ef8d290ad,"update article with date 2024-01-15, set author=John Doe",update,article,{'author': 'john doe'},{'date': '2024-01-15'},2,SYNTHETIC
add,student,{'enrollment_date': '2023-09-01'},{},,2c857e3c-9169-4aca-95ee-cbf77ffc99e9,add a student with enrollment_date=2023-09-01,add,student,{'enrollment_date': '2023-09-01'},{},1,SYNTHETIC
add,course,{},{},,13aa0e69-12ab-479a-a02c-fa21c8948e6a,add course with instructor=Dr. Smith,add,course,{'instructor': 'dr. smith'},{},1,SYNTHETIC
add,book,{'978_0321765723': ''},{},,f9fe6a38-a2cf-494b-8650-06bd3a289b61,add book with ISBN=978-0321765723,add,book,{'isbn': '978-0321765723'},{},1,SYNTHETIC
add,employee_id_emp007,{'employee_id': 'emp007'},{},,e974a1eb-d0cc-468f-a587-d4240f068aa6,add employee with employee_id=EMP007,add,employee,{'employee_id': 'emp007'},{},1,SYNTHETIC
add,sku,{},{},,08d427c9-0e0f-42d5-8d63-969a56b7b1ce,add product with SKU=SKU001,add,product,{'sku': 'sku001'},{},1,SYNTHETIC
add,customer_id_cust003,{'customer_id': 'cust003'},{},,193774ad-15f8-4440-82ff-4a449e4dc8e9,add customer with customer_id=CUST003,add,customer,{'customer_id': 'cust003'},{},1,SYNTHETIC
add,order,{'order_date': '2025-06-10'},{},,9b4b0cb5-67ef-4961-bcec-31be8382a188,add order with order_date=2025-06-10,add,order,{'order_date': '2025-06-10'},{},1,SYNTHETIC
add,project,{'start_date': '2025-01-01'},{},,7b2549be-243f-4e75-b6a7-d28cd46cd431,add project with start_date=2025-01-01,add,project,{'start_date': '2025-01-01'},{},1,SYNTHETIC
add,task,{},{},,03237960-6fa4-4bbd-b8c2-669113ac1144,add task with assigned_to=Alice,add,task,{'assigned_to': 'alice'},{},1,SYNTHETIC
add,event,{'location': 'conference room a'},{},,41a4b257-1046-4e75-9519-552cf1d469ce,add event with location=Conference Room A,add,event,{'location': 'conference room a'},{},1,SYNTHETIC
add,feedback,{'source': 'website'},{},,734e03e8-45b5-4426-aa6e-9756f21e05d3,add feedback with source=website,add,feedback,{'source': 'website'},{},1,SYNTHETIC
add,user,{'role': 'admin'},{},,72e2f8f5-6e73-4296-9704-d281c3dc8c6a,add user with role=admin,add,user,{'role': 'admin'},{},1,SYNTHETIC
add,report,{'generation_date': 'today'},{},,29442433-9b95-45a1-bd4c-b02983ae334b,add report with generation_date=today,add,report,{'generation_date': 'today'},{},1,SYNTHETIC
add,document,{'creation_date': '2024-05-20'},{},,9da323e2-6ee1-4f9a-8f9b-752cba0cad48,add document with creation_date=2024-05-20,add,document,{'creation_date': '2024-05-20'},{},1,SYNTHETIC
add,film,{'genre': 'action'},{},,4dc6b843-8110-4f02-9240-43a6a8def981,add movie with genre=Action,add,movie,{'genre': 'action'},{},1,SYNTHETIC
add,song,{'duration': '3:45'},{},,8f679b14-8c5a-4dba-a2c0-45f61ca80a82,add song with duration=3:45,add,song,{'duration': '3:45'},{},1,SYNTHETIC
add,album,{'genre': 'pop'},{},,0813025a-3aed-4484-bdeb-5eacf5915477,add album with genre=Pop,add,album,{'genre': 'pop'},{},1,SYNTHETIC
add,play,{'number_of_songs': '25'},{},,09d556e2-2716-46a4-8ce2-0be099ffdb26,add playlist with number_of_songs=25,add,playlist,{'number_of_songs': '25'},{},1,SYNTHETIC
add,podcast,{'category': 'technology'},{},,d8f57f17-262d-4051-93a5-aa90ff4ce76f,add podcast with category=Technology,add,podcast,{'category': 'technology'},{},1,SYNTHETIC
add,recipe,{'difficulty': 'medium'},{},,b1a4e370-bc39-4a1b-88ac-1d720eab97d4,add recipe with difficulty=medium,add,recipe,{'difficulty': 'medium'},{},1,SYNTHETIC
add,ingredient,{'storage_type': 'pantry'},{},,76fc91bb-40b9-4e77-8391-9429f940d5b2,add ingredient with storage_type=pantry,add,ingredient,{'storage_type': 'pantry'},{},1,SYNTHETIC
add,restaurant,{'capacity': '100'},{},,826be535-144e-490b-84ae-64c46a418b2a,add restaurant with capacity=100,add,restaurant,{'capacity': '100'},{},1,SYNTHETIC
add,car,{'color': 'red'},{},,c12035ec-892b-4565-bd7a-2cb63bde30c8,add car with color=red,add,car,{'color': 'red'},{},1,SYNTHETIC
