processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
read,google,{'devices': 'google'},{},,575dcac6-0430-4b52-9c24-3519c84deedc,show Google devices,read,device,{},{'brand': 'google'},1,SYNTHETIC
delete,smart_speaker,{'device': 'device'},{},,7bf1af18-79a2-4470-96a4-911670edaaa2,delete device Smart Speaker,delete,device,{},{'type': 'smart speaker'},1,SYNTHETIC
update,smart_speaker,{'status': 'status'},{'device': 'device'},,0a11e556-1641-409e-9e1b-ffd21ca8fead,"update device Smart Speaker, set status=offline",update,device,{'status': 'offline'},{'type': 'smart speaker'},2,SYNTHETIC
add,photoshop,{'software': 'version=cc'},{},,9efa7ccf-b842-4af5-b75d-64e86a09cf44,"add software with name=Photoshop, version=CC",add,software,"{'name': 'photoshop', 'version': 'cc'}",{},2,SYNTHETIC
read,cc,{'software': 'version cc'},{},,16920f7a-b3a0-4cd9-afa8-9529913af200,get software with version CC,read,software,{},{'version': 'cc'},1,SYNTHETIC
delete,photoshop,{'software': 'software'},{},,ad0edc65-5cae-4354-8ae6-93943e76555b,delete software Photoshop,delete,software,{},{'name': 'photoshop'},1,SYNTHETIC
update,license,{'license': 'photoshop'},{'software': 'software'},,c0c1c528-a54c-48ef-823d-1e17e2b1afa9,"update software Photoshop, set license=perpetual",update,software,{'license': 'perpetual'},{'name': 'photoshop'},2,SYNTHETIC
add,rpg,"{'game': 'game', 'title': 'title', 'rpg': 'cyberpunk'}",{},,2076e364-01ea-4623-bf05-c39598477bc6,"add game with title=Cyberpunk 2077, genre=RPG",add,game,"{'title': 'cyberpunk 2077', 'genre': 'rpg'}",{},2,SYNTHETIC
,,,,,9123aad8-702a-4092-b75e-13bb4af44b23,show RPG games,read,game,{},{'genre': 'rpg'},1,SYNTHETIC
delete,cyberpunk_2077,{'game': 'game'},{},,26919108-775d-409b-ac80-296202e22740,delete game Cyberpunk 2077,delete,game,{},{'title': 'cyberpunk 2077'},1,SYNTHETIC
update,cyberpunk_2077,"{'game': 'game', 'pc': 'cyberpunk'}",{},,e756edcf-7edb-4298-a786-c15f51d61ee6,"update game Cyberpunk 2077, set platform=PC",update,game,{'platform': 'pc'},{'title': 'cyberpunk 2077'},2,SYNTHETIC
add,playstation_5,"{'console': 'console', 'brand': 'brand', '5': 'sony'}",{},,f93f4049-c0bd-4e35-aa51-8479ba1e47fc,"add console with brand=Sony, model=PlayStation 5",add,console,"{'brand': 'sony', 'model': 'playstation 5'}",{},2,SYNTHETIC
read,consoles,{},{},,2bf129cd-86bc-4810-b7e1-3cc8d977bc0b,get Sony consoles,read,console,{},{'brand': 'sony'},1,SYNTHETIC
delete,playstation_5,{'console': 'console'},{},,f82947bb-7529-407e-a240-447afba1d124,delete console PlayStation 5,delete,console,{},{'model': 'playstation 5'},1,SYNTHETIC
update,playstation_5,{None: 'playstation'},{'console': 'console'},,83ae76de-c0dd-4818-9b08-b1192df07740,"update console PlayStation 5, set storage=1TB",update,console,{'storage': '1tb'},{'model': 'playstation 5'},2,SYNTHETIC
add,_starry_night_,"{'artwork': 'artwork', 'title': 'artwork', 'artist': 'artist'}",{},,ec2ebbbd-9d08-4683-a0d5-a34ae1b4747a,"add artwork with title=Starry Night, artist=Vincent van Gogh",add,artwork,"{'title': 'starry night', 'artist': 'vincent van gogh'}",{},2,SYNTHETIC
read,kunstwerk,{'artworks': 'artworks'},{},,90b2da90-fbab-45d2-8efd-7bfcdb532cf0,show artworks by Vincent van Gogh,read,artwork,{},{'artist': 'vincent van gogh'},1,SYNTHETIC
delete,starry_night,{'artwork': 'artwork'},{},,4dd14b03-5176-447d-a7cf-4023c35ef42e,delete artwork Starry Night,delete,artwork,{},{'title': 'starry night'},1,SYNTHETIC
,,,,,20b8ed39-ebdb-40f9-97c5-76eb4528955d,"update artwork Starry Night, set year=1889",update,artwork,{'year': '1889'},{'title': 'starry night'},2,SYNTHETIC
add,paris,"{'museum': 'name=the louvre, city=paris'}",{},,748a9c2b-bb0d-426c-9966-80e2971b2657,"add museum with name=The Louvre, city=Paris",add,museum,"{'name': 'the louvre', 'city': 'paris'}",{},2,SYNTHETIC
read,mus_es,{'museums': 'in paris'},{},,c1aa5b30-d64c-4a50-a5ab-6d2dfa03c061,get museums in Paris,read,museum,{},{'city': 'paris'},1,SYNTHETIC
delete,museum,{},{},,bf103be3-39bc-4629-84e6-769acf878c0b,delete museum The Louvre,delete,museum,{},{'name': 'the louvre'},1,SYNTHETIC
update,egypt,{'egypt': 'louvre'},{},,77fc641b-113d-44d9-bddc-6eb654b67d15,"update museum The Louvre, set exhibits=Ancient Egypt",update,museum,{'exhibits': 'ancient egypt'},{'name': 'the louvre'},2,SYNTHETIC
add,eiffel_tower,"{'monument': 'monument', 'name': 'name', 'paris': 'tower'}",{},,08186978-a5eb-4d72-a6c5-40dc5b4002d0,"add monument with name=Eiffel Tower, location=Paris",add,monument,"{'name': 'eiffel tower', 'location': 'paris'}",{},2,SYNTHETIC
read,monuments,{},{},,8b46f3fb-6319-4220-9972-3430422171f0,show monuments in Paris,read,monument,{},{'location': 'paris'},1,SYNTHETIC
delete,monument,{},{},,d30aecf4-de43-4313-ac58-91675d76c13c,delete monument Eiffel Tower,delete,monument,{},{'name': 'eiffel tower'},1,SYNTHETIC
update,eiffel_tower,{None: 'tower'},{},,1da79a20-e1d4-48c1-9027-e5bede18602c,"update monument Eiffel Tower, set height=330m",update,monument,{'height': '330m'},{'name': 'eiffel tower'},2,SYNTHETIC
add,statue_of_liberty,"{'landmark': 'landmark', 'name': 'name', 'york': 'liberty'}",{},,997f21f6-7cd7-47f6-b7ae-65781bf7eb43,"add landmark with name=Statue of Liberty, city=New York",add,landmark,"{'name': 'statue of liberty', 'city': 'new york'}",{},2,SYNTHETIC
read,landmarks,{'landmarks': 'landmarks'},{},,d56b3b53-1bbf-4789-906d-0b4a583413a9,get landmarks in New York,read,landmark,{},{'city': 'new york'},1,SYNTHETIC
delete,statue_of_liberty,{},{},,4bcaf59c-6cc4-444e-8288-3d843a2be5d4,delete landmark Statue of Liberty,delete,landmark,{},{'name': 'statue of liberty'},1,SYNTHETIC
update,statue_of_liberty,{'1886': 'liberty'},{},,bc473514-5478-4fa5-8d01-674f1395267b,"update landmark Statue of Liberty, set year_built=1886",update,landmark,{'year_built': '1886'},{'name': 'statue of liberty'},2,SYNTHETIC
add,japan,"{'country': 'country', 'name': 'name', 'tokyo': 'japan'}",{},,57febc12-b85f-4bc6-acd8-0478359f5a92,"add country with name=Japan, capital=Tokyo",add,country,"{'name': 'japan', 'capital': 'tokyo'}",{},2,SYNTHETIC
read,country,"{'countries': 'countries', 'capital': 'capital'}",{},,cedc858e-714f-4e6c-966e-92e328ec64e7,show countries with capital Tokyo,read,country,{},{'capital': 'tokyo'},1,SYNTHETIC
delete,country,{},{},,5998e8a6-5a8b-42f2-8f93-91dd7bbf33d5,delete country Japan,delete,country,{},{'name': 'japan'},1,SYNTHETIC
update,population_125_million,"{'country': 'country', 'million': 'japan'}",{},,e8ab0ab1-a2c4-4b1c-a737-a99b7d0c7f73,"update country Japan, set population=125 million",update,country,{'population': '125 million'},{'name': 'japan'},2,SYNTHETIC
add,london,"{'city': 'city', 'name': 'name', 'uk': 'london'}",{},,fb8b636d-89ae-4a35-801a-1306eab279d4,"add city with name=London, country=UK",add,city,"{'name': 'london', 'country': 'uk'}",{},2,SYNTHETIC
read,city,{},{},,cf22b09a-4111-4b08-b849-414d4f09d6af,get cities in UK,read,city,{},{'country': 'uk'},1,SYNTHETIC
delete,city,{},{},,998acc66-8d12-4b8a-8127-8778bb60ba5c,delete city London,delete,city,{},{'name': 'london'},1,SYNTHETIC
update,population_9_million,{'million': 'london'},{'city': 'city'},,9902a576-cf1a-4de1-bf10-0e76d6b51d27,"update city London, set population=9 million",update,city,{'population': '9 million'},{'name': 'london'},2,SYNTHETIC
add,mechanic,"{'person': 'person', 'name': 'name', 'engineer': 'alice'}",{},,fa3c81ba-5a06-40b6-8d93-58cb91d679d2,"add person with name=Alice, occupation=Engineer",add,person,"{'name': 'alice', 'occupation': 'engineer'}",{},2,SYNTHETIC
read,engineers,{'engineers': 'engineers'},{},,19712b4a-5038-4152-9d95-4c2139885eca,show all engineers,read,person,{},{'occupation': 'engineer'},1,SYNTHETIC
delete,person,{},{},,671e08f6-317d-4cd1-b0f6-428b90d07374,delete person Alice,delete,person,{},{'name': 'alice'},1,SYNTHETIC
update,person,{'person': 'alice'},{},,70d546db-1378-41ef-b265-a48b9fb5bcc5,"update person Alice, set age=30",update,person,{'age': '30'},{'name': 'alice'},2,SYNTHETIC
add,lion,"{'animal': 'animal', 'species': 'species', 'habitat': 'habitat', 'savanna': 'habitat'}",{},,42975122-6e1a-4aaa-aee7-1b0c56373864,"add animal with species=Lion, habitat=Savanna",add,animal,"{'species': 'lion', 'habitat': 'savanna'}",{},2,SYNTHETIC
read,savanna,"{'animals': 'animals', 'savanna': 'animals'}",{},,77352b1c-98ff-4369-acee-871868a3a985,get animals in Savanna,read,animal,{},{'habitat': 'savanna'},1,SYNTHETIC
delete,lion,{'animal': 'animal'},{},,961fa877-65ec-4220-93e3-f7724e71bf13,delete animal Lion,delete,animal,{},{'species': 'lion'},1,SYNTHETIC
update,lion,{'animal': 'animal'},{'carnivore': 'diet'},,b9420b28-36a3-428c-ad5a-86dc8637d401,"update animal Lion, set diet=carnivore",update,animal,{'diet': 'carnivore'},{'species': 'lion'},2,SYNTHETIC
add,terrestrial,"{'planet': 'planet', 'name': 'name', 'terrestrial': 'mars'}",{},,3682a69e-46f4-4727-8052-5ff5325ff538,"add planet with name=Mars, type=terrestrial",add,planet,"{'name': 'mars', 'type': 'terrestrial'}",{},2,SYNTHETIC
read,terrestrial,{'terrestrial_planets': 'terrestrial'},{},,572e00be-b22a-4aa8-9585-fe2bef9d4e69,show terrestrial planets,read,planet,{},{'type': 'terrestrial'},1,SYNTHETIC
delete,asteroid,{'planet': 'planet'},{},,56240780-56fe-426d-93da-12f06f350131,delete planet Mars,delete,planet,{},{'name': 'mars'},1,SYNTHETIC
update,planet,{'planet': 'mars'},{},,60483c7a-2d67-48fb-8157-d180bb85e81e,"update planet Mars, set moons=2",update,planet,{'moons': '2'},{'name': 'mars'},2,SYNTHETIC
add,star,"{'name': 'name', 'sun': 'name', 'type': 'type'}",{},,080af9ee-ef4e-4e80-9bed-cd1f7e56bcd4,"add star with name=Sun, type=G-type",add,star,"{'name': 'sun', 'type': 'g-type'}",{},2,SYNTHETIC
update,star,{'star': 'sun'},{},,f678753b-e2ee-477d-9bf2-b0e008b802bc,"update star Sun, set age=4.6 billion years",update,star,{'age': '4.6 billion years'},{'name': 'sun'},2,SYNTHETIC
add,spiral,{'galaxy': 'spiral'},{},,cf75c6d2-e411-4143-ab19-fc90b0bba95d,"add galaxy with name=Milky Way, type=spiral",add,galaxy,"{'name': 'milky way', 'type': 'spiral'}",{},2,SYNTHETIC
read,spiral,{'spiral_galaxies': 'spiral galaxies'},{},,7e943f5c-972d-49ac-bbfe-9403ee1868c9,show spiral galaxies,read,galaxy,{},{'type': 'spiral'},1,SYNTHETIC
delete,galaxy,{},{},,37367ac3-ea98-4ac6-a13c-1bac560a06f9,delete galaxy Milky Way,delete,galaxy,{},{'name': 'milky way'},1,SYNTHETIC
update,galaxy,{'galaxy': 'way'},{},,d826ed4b-2d84-4795-a1dc-9e3a70cdb23f,"update galaxy Milky Way, set diameter=100000 light-years",update,galaxy,{'diameter': '100000 light-years'},{'name': 'milky way'},2,SYNTHETIC
add,theory,"{'universe': 'theory', 'big_bang': 'theory'}",{},,0f0178ad-ac46-4148-9c4b-2a0d2db7904e,add universe with theory=Big Bang,add,universe,{'theory': 'big bang'},{},1,SYNTHETIC
read,big_bang_theory,{'big_bang': 'theory'},{},,57102d6d-fd24-4e7a-8099-39b492df3632,get universe with Big Bang theory,read,universe,{},{'theory': 'big bang'},1,SYNTHETIC
delete,universe,{'big_bang': 'theory'},{},,76c6865e-79d6-4120-a13e-2f908b8d2108,delete universe with Big Bang theory,delete,universe,{},{'theory': 'big bang'},1,SYNTHETIC
update,big_bang_theory,{'years': 'bang'},{'universe': 'a'},,79ef6a0e-8075-4911-862e-bc7532b8e709,"update universe with Big Bang theory, set age=13.8 billion years",update,universe,{'age': '13.8 billion years'},{'theory': 'big bang'},2,SYNTHETIC
add,fender,"{'type': 'type', 'guitar': 'type', 'brand': 'type'}",{},,a6fc06cb-d144-4e74-9115-6d7a537d8a58,"add instrument with type=Guitar, brand=Fender",add,instrument,"{'type': 'guitar', 'brand': 'fender'}",{},2,SYNTHETIC
read,fender,{},{},,733fa56d-ad31-4f97-8bd9-e299470357be,show Fender guitars,read,instrument,{},{'brand': 'fender'},1,SYNTHETIC
delete,guitar,{},{},,9c3da08a-76e3-42b5-ad15-a59de03b9894,delete instrument Guitar,delete,instrument,{},{'type': 'guitar'},1,SYNTHETIC
update,guitar,{},,,2ac1cf09-ecb0-475b-95b7-0486e6566c99,"update instrument Guitar, set strings=6",update,instrument,{'strings': '6'},{'type': 'guitar'},2,SYNTHETIC
add,painting,"{'title': 'title', 'painting': 'lisa'}",{},,814aac5f-b888-4cc5-80ea-7ea95ffe795e,"add painting with title=Mona Lisa, artist=Leonardo da Vinci",add,painting,"{'title': 'mona lisa', 'artist': 'leonardo da vinci'}",{},2,SYNTHETIC
read,ludwig_da_vinci,{'paintings': 'paintings'},{},,177d23cd-7ddf-414f-9ac9-79149ff94b4f,get paintings by Leonardo da Vinci,read,painting,{},{'artist': 'leonardo da vinci'},1,SYNTHETIC
delete,painting,{},{},,07fa3530-6975-46e0-9a8e-5467b8138a31,delete painting Mona Lisa,delete,painting,{},{'title': 'mona lisa'},1,SYNTHETIC
,,,,,669c3a34-e9f8-4b25-9a77-53863395c58c,"update painting Mona Lisa, set year=1503",update,painting,{'year': '1503'},{'title': 'mona lisa'},2,SYNTHETIC
add,sculpture,"{'name': 'name', 'sculpture': 'david'}",{},,5cabe445-585b-4b58-8492-174f81c83c9e,"add sculpture with name=David, artist=Michelangelo",add,sculpture,"{'name': 'david', 'artist': 'michelangelo'}",{},2,SYNTHETIC
read,sculptures,{},{},,70726955-253a-49c3-84a5-f08ef350c12d,show sculptures by Michelangelo,read,sculpture,{},{'artist': 'michelangelo'},1,SYNTHETIC
delete,sculpture,{},{},,450a16dc-f14b-4c03-a8ea-8026d3a1f866,delete sculpture David,delete,sculpture,{},{'name': 'david'},1,SYNTHETIC
update,material,{'material': 'david'},{'sculpture': 'sculpture'},,eeb5582e-d972-45e6-8971-63ba98716f10,"update sculpture David, set material=marble",update,sculpture,{'material': 'marble'},{'name': 'david'},2,SYNTHETIC
add,id,"{'student': 'student', 'name': 'name', 'id': 'emily'}",{},,2dd5bd4c-36ac-4818-8ff7-36cb4ae4157c,"add a student with name=Emily, id=S001",add,student,"{'name': 'emily', 'id': 's001'}",{},2,SYNTHETIC
add,chemistry,"{'name': 'name', 'credits': 'credits'}",{},,6b515865-4cb1-464f-ad81-3996b06bc539,"add subject with name=Chemistry, credits=4",add,subject,"{'name': 'chemistry', 'credits': '4'}",{},2,SYNTHETIC
add,physics,"{'teacher': 'teacher', 'name': 'name', 'physics': 'maria'}",{},,5e0129f7-ab52-404c-bba6-644d114a5f26,"add teacher with name=Maria, department=Physics",add,teacher,"{'name': 'maria', 'department': 'physics'}",{},2,SYNTHETIC
add,salary,"{'outcome': 'outcome', 'category': 'outcome'}",{},,70692e33-8145-4fd8-8f1e-0ba7474ddc24,"add outcome with category=Salary, amount=5000",add,outcome,"{'category': 'salary', 'amount': '5000'}",{},2,SYNTHETIC
add,invoice,{'id': 'id'},{},,fd50824a-bed2-4948-9f24-0a59d1759f58,"add invoice with id=INV005, total=250.75",add,invoice,"{'id': 'inv005', 'total': '250.75'}",{},2,SYNTHETIC
add,math,{'test': 'grade'},{},,547c0686-d03e-4934-b11c-f84bfb8c319c,"add test with subject=Math, grade=A",add,test,"{'subject': 'math', 'grade': 'a'}",{},2,SYNTHETIC
delete,student,{'id': 'id'},{},,6a319727-2c31-47ab-b60d-187263c662be,delete student id=S001,delete,student,{},{'id': 's001'},1,SYNTHETIC
update,chemistry,{},,,8d93e6d3-9e4d-4263-8f73-d3197e66296b,"update subject Chemistry, set description='Introductory Chemistry'",update,subject,{'description': 'introductory chemistry'},{'name': 'chemistry'},2,SYNTHETIC
read,physics_101,"{'teachers': 'teachers', 'department': 'department'}",{},,770ca8da-dd11-4300-b65e-a933eb3c39dd,show teachers from Physics department,read,teacher,{},{'department': 'physics'},1,SYNTHETIC
read,result,{'outcomes': 'outcome'},{},,365134b4-c29e-48a3-9f1a-ae3098b2ee7f,get outcomes with amount > 1000,read,outcome,{},{'amount': '>1000'},1,SYNTHETIC
update,invoice,{},,,7ad28a19-8f58-4200-8cd1-ef8600f3b83b,"update invoice INV005, set status=paid",update,invoice,{'status': 'paid'},{'id': 'inv005'},2,SYNTHETIC
add,article,{'article': 'ai'},{},,cde5ca76-a36b-4d79-88a4-d42e3bdeb45c,"add article about AI, date=2024-01-15",add,article,"{'topic': 'ai', 'date': '2024-01-15'}",{},2,SYNTHETIC
delete,article,{'topic': 'topic'},{},,774d97bf-c2c7-4956-ae92-1dbf5b0addc1,delete article with topic AI,delete,article,{},{'topic': 'ai'},1,SYNTHETIC
update,article_author_code,{},,,6011dc6b-0195-43ae-9c11-943fe1efd96d,"update article with date 2024-01-15, set author=John Doe",update,article,{'author': 'john doe'},{'date': '2024-01-15'},2,SYNTHETIC
add,enrollment_date,"{'student': 'student', 'enrollment_date': 'enrollment_date'}",{},,2389cf3a-483f-4c4c-bd7d-ffb47e0f27b5,add a student with enrollment_date=2023-09-01,add,student,{'enrollment_date': '2023-09-01'},{},1,SYNTHETIC
add,edm,"{'course': 'course', 'instructor': 'instructor'}",{},,6730770a-76e3-4f06-a10b-dc0e6bdc7d05,add course with instructor=Dr. Smith,add,course,{'instructor': 'dr. smith'},{},1,SYNTHETIC
add,isbn,"{'book': 'isbn', '978_0321765723': '978-0321765723'}",{},,502a7cad-1376-4d9a-9f14-dcc2d8bdcc8a,add book with ISBN=978-0321765723,add,book,{'isbn': '978-0321765723'},{},1,SYNTHETIC
add,employee_id_emp007,"{'employee': 'employee', 'employee_id': 'employee_id', 'emp007': 'employee_id'}",{},,3f441d6c-a5ea-4647-824b-1d64352392d6,add employee with employee_id=EMP007,add,employee,{'employee_id': 'emp007'},{},1,SYNTHETIC
add,sku,"{'product': 'product', 'sku001': 'product'}",{},,e53e8640-fece-4847-8029-f32970658415,add product with SKU=SKU001,add,product,{'sku': 'sku001'},{},1,SYNTHETIC
add,customer_id_cust003,"{'customer': 'customer', 'customer_id': 'customer_id', 'cust003': 'customer_id'}",{},,f6b9d764-1521-4c0b-bcbd-eec246c745cd,add customer with customer_id=CUST003,add,customer,{'customer_id': 'cust003'},{},1,SYNTHETIC
add,order_date,{'order': 'order_date'},{},,ee4be81a-8115-4c2e-8593-d769476fda1c,add order with order_date=2025-06-10,add,order,{'order_date': '2025-06-10'},{},1,SYNTHETIC
add,project,{'start_date': '2025-01-01'},{},,f8ae4859-54cd-426d-9f07-6d2cd76d004a,add project with start_date=2025-01-01,add,project,{'start_date': '2025-01-01'},{},1,SYNTHETIC
add,task,{},{},,59e15bab-c18a-4c27-bfe0-b9522ea01aa6,add task with assigned_to=Alice,add,task,{'assigned_to': 'alice'},{},1,SYNTHETIC
add,conference_room_a,"{'event': 'event', 'location': 'location'}",{},,27e0644e-0011-4523-9d16-906335968181,add event with location=Conference Room A,add,event,{'location': 'conference room a'},{},1,SYNTHETIC
add,feedback,"{'source': 'source', 'website': 'site'}",{},,b5bc2699-8332-470f-957f-ed4bf983636d,add feedback with source=website,add,feedback,{'source': 'website'},{},1,SYNTHETIC
add,role,"{'user': 'user', 'admin': 'admin'}",{},,0dfcb2eb-f78e-4d6f-9ac5-de6d75385e5e,add user with role=admin,add,user,{'role': 'admin'},{},1,SYNTHETIC
add,report,"{'generation_date': 'generation_date', 'dome_created_at': '2025-09-22'}",{},,03db3a4f-69d4-4f72-a85b-44578c6adb66,add report with generation_date=today,add,report,{'generation_date': 'today'},{},1,SYNTHETIC
add,document,{'creation_date': 'creation_date'},{},,0f185dd2-3cc2-4230-befd-bd0e500c1610,add document with creation_date=2024-05-20,add,document,{'creation_date': '2024-05-20'},{},1,SYNTHETIC
add,action,{'movie': 'genre=action'},{},,afb79e10-f90b-4095-b276-0a22dbb4ee3d,add movie with genre=Action,add,movie,{'genre': 'action'},{},1,SYNTHETIC
add,duration,{'song': 'song'},{},,318d94dd-6669-44a0-8f3a-0047305eda3f,add song with duration=3:45,add,song,{'duration': '3:45'},{},1,SYNTHETIC
add,pop,{'album': 'genre=pop'},{},,b36ce4de-60e8-4606-b0b7-78753714c37a,add album with genre=Pop,add,album,{'genre': 'pop'},{},1,SYNTHETIC
add,playlist,{'number_of_songs': 'number_of_songs'},{},,6dcbb50a-efa4-4164-8615-0786e671b24f,add playlist with number_of_songs=25,add,playlist,{'number_of_songs': '25'},{},1,SYNTHETIC
add,technology,"{'podcast': 'podcast', 'category': 'category'}",{},,6f79113b-2ad3-4ad7-accc-c9b863954633,add podcast with category=Technology,add,podcast,{'category': 'technology'},{},1,SYNTHETIC
add,recipe,"{'difficulty': 'difficulty', 'medium': 'difficulty'}",{},,71a0a51d-df78-46d0-8c80-f342cbd89a44,add recipe with difficulty=medium,add,recipe,{'difficulty': 'medium'},{},1,SYNTHETIC
add,pantry,"{'ingredient': 'ingredient', 'storage_type': 'storage_type'}",{},,5b695f57-823c-4cf2-89c7-652a8d83eb8b,add ingredient with storage_type=pantry,add,ingredient,{'storage_type': 'pantry'},{},1,SYNTHETIC
add,capacity,{'restaurant': 'capacity=100'},{},,88acd66b-3e69-4e06-8edb-5e3a5f6078a7,add restaurant with capacity=100,add,restaurant,{'capacity': '100'},{},1,SYNTHETIC
add,color,{'car': 'color=red'},{},,ef085c67-6a39-4418-a577-06e30bee66fe,add car with color=red,add,car,{'color': 'red'},{},1,SYNTHETIC
add,adobe_house,{'house': 'area=1500 sq ft'},{},,05d3d1ed-fdf4-41ce-ab9c-f491631b07e7,add house with area=1500 sq ft,add,house,{'area': '1500 sq ft'},{},1,SYNTHETIC
add,vaccinated,{'pet': 'vaccinated'},{},,f69d3239-4ced-4b3c-92ba-6af776ba86b2,add pet with vaccinated=true,add,pet,{'vaccinated': 'true'},{},1,SYNTHETIC
add,weekly,{'plant': 'weekly'},{},,f19b6955-be85-440f-85d4-0bf627d1009b,add plant with watering_frequency=weekly,add,plant,{'watering_frequency': 'weekly'},{},1,SYNTHETIC
add,os,{'computer': 'computer'},{},,dc87330d-3743-4f4e-ae70-e028f6789472,add computer with OS=Windows,add,computer,{'os': 'windows'},{},1,SYNTHETIC
add,verizon,"{'phone': 'phone', 'carrier': 'carrier'}",{},,fea86040-40a0-42a5-a422-2e5b9a62a300,add phone with carrier=Verizon,add,phone,{'carrier': 'verizon'},{},1,SYNTHETIC
add,appliance,{},{},,99798a8a-e08d-4d37-b1b4-7461d277592b,add appliance with energy_rating=A++,add,appliance,{'energy_rating': 'a++'},{},1,SYNTHETIC
add,ad,"{'clothing': 'clothing', 'brand': 'brand'}",{},,19be80cd-9951-4836-baf7-1be00cc99747,add clothing with brand=Levi's,add,clothing,"{'brand': ""levi's""}",{},1,SYNTHETIC
add,closure_type_laces,{'footwear': 'laces'},{},,82424e40-2fa4-4316-a4d2-18c723ea6e22,add footwear with closure_type=laces,add,footwear,{'closure_type': 'laces'},{},1,SYNTHETIC
add,furniture,{'assembly_required': 'assembly_required'},{},,ab005d8c-3881-4f3c-adbb-b11026d950b6,add furniture with assembly_required=false,add,furniture,{'assembly_required': 'false'},{},1,SYNTHETIC
add,1990,{'building': 'year_built=1990'},{},,12220aa3-d936-4b0c-b238-dedbb00e9f21,add building with year_built=1990,add,building,{'year_built': '1990'},{},1,SYNTHETIC
add,wi_fi,"{'device': 'device', 'connectivity': 'connectivity', 'wi_fi': 'connectivity'}",{},,b038c96e-d59b-498a-89a4-e871f4588e37,add device with connectivity=Wi-Fi,add,device,{'connectivity': 'wi-fi'},{},1,SYNTHETIC
add,developer,{'software': 'developer'},{},,e0af8eeb-4e77-4ed4-bbdb-7b9cc997448b,add software with developer=Adobe,add,software,{'developer': 'adobe'},{},1,SYNTHETIC
add,game,{'publisher': 'publisher'},{},,15f637c8-8697-468a-9f64-03d59a49abab,add game with publisher=CD Projekt Red,add,game,{'publisher': 'cd projekt red'},{},1,SYNTHETIC
add,console,{'release_date': '2020-11-12'},{},,ac137a3a-58ca-49dd-ab30-4f17278b0f68,add console with release_date=2020-11-12,add,console,{'release_date': '2020-11-12'},{},1,SYNTHETIC
add,medium,"{'artwork': 'medium', 'oil': 'medium', 'canvas': 'canvas'}",{},,36773e26-1f6f-43cb-a938-67118c043b27,add artwork with medium=oil on canvas,add,artwork,{'medium': 'oil on canvas'},{},1,SYNTHETIC
add,admission_fee,{'museum': 'admission_fee=20'},{},,16e32a16-1b3a-4489-b3ce-a10440d04a35,add museum with admission_fee=20,add,museum,{'admission_fee': '20'},{},1,SYNTHETIC
add,monument,{},{},,fa73296d-cdc9-4677-b1f6-6caf1530496a,add monument with historical_significance=high,add,monument,{'historical_significance': 'high'},{},1,SYNTHETIC
add,visitor_count,{'landmark': 'landmark'},{},,0c7fe010-c2ed-4303-9257-f0065da4d991,add landmark with visitor_count=1000000,add,landmark,{'visitor_count': '1000000'},{},1,SYNTHETIC
add,currency,{'country': 'country'},{},,7434d1cd-efb7-4c04-990f-b05325eb2a3b,add country with currency=USD,add,country,{'currency': 'usd'},{},1,SYNTHETIC
add,timezone,{'city': 'city'},{},,0661ae9f-76a1-4379-9ffc-6a2fb2c02a90,add city with timezone=GMT-5,add,city,{'timezone': 'gmt-5'},{},1,SYNTHETIC
add,person,"{'hobby': 'hobby', 'reading': 'reading'}",{},,017468b5-9e01-47fa-a7eb-1704bfce395d,add person with hobby=reading,add,person,{'hobby': 'reading'},{},1,SYNTHETIC
add,animal,{'average_lifespan': '15 years'},{},,2e02c871-4018-4959-994c-1b26e79f12f6,add animal with average_lifespan=15 years,add,animal,{'average_lifespan': '15 years'},{},1,SYNTHETIC
add,atmosphere,"{'planet': 'planet', 'co2': 'planet'}",{},,68ad7566-527f-4841-a889-10a95be61bcb,add planet with atmosphere=CO2 rich,add,planet,{'atmosphere': 'co2 rich'},{},1,SYNTHETIC
add,luminosity,{'star': 'luminosity=high'},{},,c6dc4582-9388-4269-95b9-2fc0080ddb17,add star with luminosity=high,add,star,{'luminosity': 'high'},{},1,SYNTHETIC
add,galaxy,"{'distance_from_earth': 'distance_from_earth', 'light_years': 'light-years'}",{},,e301cf9b-8b26-4fe4-b615-c18def2ce0b4,add galaxy with distance_from_earth=2.5 million light-years,add,galaxy,{'distance_from_earth': '2.5 million light-years'},{},1,SYNTHETIC
add,univers,{'universe': 'universe'},{},,34f40d2b-9757-4dcc-88bc-06f720dc7759,add universe with dark_matter_percentage=27%,add,universe,{'dark_matter_percentage': '27%'},{},1,SYNTHETIC
add,yamaha,{'instrument': 'yamaha'},{},,38850896-b636-47cb-bfc9-bf6421bb5ec9,add instrument with manufacturer=Yamaha,add,instrument,{'manufacturer': 'yamaha'},{},1,SYNTHETIC
add,impressionism,"{'painting': 'painting', 'style': 'style'}",{},,295330b3-7392-485c-b80b-2579d164bf6a,add painting with style=Impressionism,add,painting,{'style': 'impressionism'},{},1,SYNTHETIC
